answer,left_method,participant,right_method,test_case
R5,R5,1286b3e5-40fe-418c-893a-b18524182c7b,R1,Fountains@display=downscale_1080p
R5,R1,26ea11f8-e149-4955-bd1a-abd75f3b7846,R5,Fountains@display=downscale_1080p
R5,R1,8f4d33c0-1387-405c-ade4-c74e495c93fb,R5,Fountains@display=downscale_1080p
R5,R1,d5978831-5215-4a13-b34b-5fb24ab8b393,R5,Fountains@display=downscale_1080p
R4,R4,e8e709b2-aeb1-41af-a812-a8a209e8731b,R2,Runners@display=downscale_1080p
R4,R2,e8e709b2-aeb1-41af-a812-a8a209e8731b,R4,Runners@display=downscale_1080p
R4,R4,78c39449-e026-4545-a1ae-cad292b7cd83,R2,Runners@display=downscale_1080p
R4,R2,db234e92-6a47-4e93-9200-1f5229b9bf98,R4,Runners@display=downscale_1080p
,R2,737e7cd3-d86e-462f-be8d-c6b615b7b957,R4,Runners@display=downscale_1080p
R4,R2,db56eb4b-f9c1-4479-9aab-c2460ca9013b,R4,Runners@display=downscale_1080p
R4,R2,cb429c69-226a-42df-9df3-aaf7cbb0c8bc,R4,Runners@display=downscale_1080p
R4,R4,1286b3e5-40fe-418c-893a-b18524182c7b,R2,Runners@display=downscale_1080p
R4,R2,ad4ece0a-a425-4ec7-8b6b-bb48560cefb1,R4,Runners@display=downscale_1080p
R4,R4,dc059704-f2fb-4098-8ddb-e6d3b9c18c2a,R2,Runners@display=downscale_1080p
R5,R2,e8e709b2-aeb1-41af-a812-a8a209e8731b,R5,Runners@display=downscale_1080p
,R5,99aa60ca-7bf0-4a95-a9c5-f44e97370bcd,R2,Runners@display=downscale_1080p
,R2,ae5d2325-edc2-4d33-8eb2-fb7616ef62c3,R5,Runners@display=downscale_1080p
R5,R2,c8df9c78-e722-4d0c-9065-e96bfb3fb935,R5,Runners@display=downscale_1080p
,R2,498186b1-6516-41a8-9419-5a185d9b2794,R5,Runners@display=downscale_1080p
,R2,498186b1-6516-41a8-9419-5a185d9b2794,R5,Runners@display=downscale_1080p
R5,R2,84d5b3cc-6a9c-4c90-a5b2-ebf442093d9d,R5,Runners@display=downscale_1080p
R5,R2,1286b3e5-40fe-418c-893a-b18524182c7b,R5,Runners@display=downscale_1080p
R2,R2,6472923e-0a44-43f9-b91e-e9b55cd4a71e,R5,Runners@display=downscale_1080p
R5,R5,c60c399d-73ca-495c-abe2-6425510c126b,R2,Runners@display=downscale_1080p
R4,R5,78c39449-e026-4545-a1ae-cad292b7cd83,R4,Marathon@display=downscale_1080p
,R4,071b6600-16ae-4bda-b592-d7f779e48588,R5,Marathon@display=downscale_1080p
R4,R5,248c5c30-354c-467e-a83a-3b9cf5048757,R4,Marathon@display=downscale_1080p
R5,R4,248c5c30-354c-467e-a83a-3b9cf5048757,R5,Marathon@display=downscale_1080p
,R4,28f1f133-067e-4caa-8195-ea5746efd855,R5,Marathon@display=downscale_1080p
R5,R4,b0dc8301-5928-41c6-8cba-60e6944cd64b,R5,Marathon@display=downscale_1080p
,R5,101efa95-de96-4c90-829e-1533a7331ec6,R4,Marathon@display=downscale_1080p
,R4,490e5c9d-4ec9-4513-8278-b4ea53b21e34,R5,Marathon@display=downscale_1080p
R4,R5,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R4,Marathon@display=downscale_1080p
R5,R4,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R5,Marathon@display=downscale_1080p
R4,R3,78c39449-e026-4545-a1ae-cad292b7cd83,R4,Fountains@display=downscale_1080p
,R3,bac7d5fb-921c-4a67-8f7c-31a83fcc6d52,R4,Fountains@display=downscale_1080p
R4,R3,248c5c30-354c-467e-a83a-3b9cf5048757,R4,Fountains@display=downscale_1080p
R3,R3,dee9a20a-e298-4b28-82ca-f6aaefa717ec,R4,Fountains@display=downscale_1080p
R4,R4,dee9a20a-e298-4b28-82ca-f6aaefa717ec,R3,Fountains@display=downscale_1080p
R4,R3,54b7c011-54d1-4e98-8e5b-942da0dc75fe,R4,Fountains@display=downscale_1080p
R4,R3,54b7c011-54d1-4e98-8e5b-942da0dc75fe,R4,Fountains@display=downscale_1080p
,R3,6472923e-0a44-43f9-b91e-e9b55cd4a71e,R4,Fountains@display=downscale_1080p
R4,R4,101efa95-de96-4c90-829e-1533a7331ec6,R3,Fountains@display=downscale_1080p
R4,R4,d5978831-5215-4a13-b34b-5fb24ab8b393,R3,Fountains@display=downscale_1080p
R3,R3,758865a8-f0fe-4089-9172-219b0d0ded93,R1,Mobile@display=downscale_1080p
R3,R1,150562a1-cea3-4de6-8a4e-14b1f7dad290,R3,Mobile@display=downscale_1080p
R3,R3,248c5c30-354c-467e-a83a-3b9cf5048757,R1,Mobile@display=downscale_1080p
R3,R1,9537f993-922c-44cd-a255-d076586e9c7d,R3,Mobile@display=downscale_1080p
R3,R1,9537f993-922c-44cd-a255-d076586e9c7d,R3,Mobile@display=downscale_1080p
R3,R3,39047162-bd89-47ae-822c-7c80331137cc,R1,Mobile@display=downscale_1080p
R3,R3,b0dc8301-5928-41c6-8cba-60e6944cd64b,R1,Mobile@display=downscale_1080p
R3,R3,d67474b9-7854-4cce-965a-238c48be1126,R1,Mobile@display=downscale_1080p
,R3,fdc2d857-7843-42d5-b8cb-b1a322a6c209,R1,Mobile@display=downscale_1080p
R3,R1,b563bb00-489c-4686-bcbf-e0541f064845,R3,Mobile@display=downscale_1080p
R6,R3,758865a8-f0fe-4089-9172-219b0d0ded93,R6,Mobile@display=downscale_1080p
R6,R3,a342cd45-7540-42b0-becb-3de7b92695d6,R6,Mobile@display=downscale_1080p
R6,R6,a342cd45-7540-42b0-becb-3de7b92695d6,R3,Mobile@display=downscale_1080p
R6,R3,fafba67d-97dc-4434-a7b1-f594aea1df71,R6,Mobile@display=downscale_1080p
R6,R6,892de1f9-aa09-490c-92ae-dc20f09b650b,R3,Mobile@display=downscale_1080p
R6,R6,cb429c69-226a-42df-9df3-aaf7cbb0c8bc,R3,Mobile@display=downscale_1080p
R6,R3,b6c0bb9e-e350-42a6-9c17-748677f84f0a,R6,Mobile@display=downscale_1080p
,R3,8f4d33c0-1387-405c-ade4-c74e495c93fb,R6,Mobile@display=downscale_1080p
R6,R3,d204827b-8205-4f0e-ac3b-25ea0c7e0a03,R6,Mobile@display=downscale_1080p
,R6,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R3,Mobile@display=downscale_1080p
,R3,cb429c69-226a-42df-9df3-aaf7cbb0c8bc,R5,Mobile@display=downscale_1080p
R5,R3,f6088ffe-5171-4176-bf5e-febe03941199,R5,Mobile@display=downscale_1080p
R5,R5,00873b2d-9095-4fff-b250-2afd8831487c,R3,Mobile@display=downscale_1080p
R5,R3,bf22f514-48b9-46c6-a646-dc6cd5ca3cdc,R5,Mobile@display=downscale_1080p
R5,R3,55f14531-8dc1-4124-96f2-7299fd14acc1,R5,Mobile@display=downscale_1080p
R5,R5,84355b7d-5038-438f-8683-c8d5349e3f4a,R3,Mobile@display=downscale_1080p
R5,R3,7aaa487c-81eb-448b-a4c7-2ce68c965e75,R5,Mobile@display=downscale_1080p
R5,R3,f660482d-86a8-4137-a58e-a22ae06e8f7d,R5,Mobile@display=downscale_1080p
R3,R5,f09816d8-db1b-441b-9904-fb5e3576d9cc,R3,Mobile@display=downscale_1080p
R5,R5,758865a8-f0fe-4089-9172-219b0d0ded93,R3,Mobile@display=downscale_1080p
R4,R4,758865a8-f0fe-4089-9172-219b0d0ded93,R6,Runners@display=downscale_1080p
,R4,63ca5260-bd72-4183-860b-83c32a3b7d14,R6,Runners@display=downscale_1080p
,R4,071b6600-16ae-4bda-b592-d7f779e48588,R6,Runners@display=downscale_1080p
R4,R6,d69bdac4-8aa5-4437-b6aa-9ff03f46757d,R4,Runners@display=downscale_1080p
R4,R6,d69bdac4-8aa5-4437-b6aa-9ff03f46757d,R4,Runners@display=downscale_1080p
R6,R6,d69bdac4-8aa5-4437-b6aa-9ff03f46757d,R4,Runners@display=downscale_1080p
R4,R6,fc4da5d1-733b-430f-8311-c221b88ca926,R4,Runners@display=downscale_1080p
R4,R6,fc4da5d1-733b-430f-8311-c221b88ca926,R4,Runners@display=downscale_1080p
R6,R6,fc4da5d1-733b-430f-8311-c221b88ca926,R4,Runners@display=downscale_1080p
,R4,8f4d33c0-1387-405c-ade4-c74e495c93fb,R6,Runners@display=downscale_1080p
R5,R3,758865a8-f0fe-4089-9172-219b0d0ded93,R5,Marathon@display=downscale_1080p
R5,R5,150562a1-cea3-4de6-8a4e-14b1f7dad290,R3,Marathon@display=downscale_1080p
R5,R3,9efbb063-cf30-42a4-8a7b-9941865b4aff,R5,Marathon@display=downscale_1080p
R5,R5,4ca6c500-95cf-4cfe-ad04-10c2556eadf2,R3,Marathon@display=downscale_1080p
R5,R5,84d5b3cc-6a9c-4c90-a5b2-ebf442093d9d,R3,Marathon@display=downscale_1080p
R5,R5,1286b3e5-40fe-418c-893a-b18524182c7b,R3,Marathon@display=downscale_1080p
R5,R3,df63464b-3914-43cd-94f3-fb624ee74702,R5,Marathon@display=downscale_1080p
R3,R3,460bf94e-19c9-4c8a-87ee-4e16c038c931,R5,Marathon@display=downscale_1080p
R5,R5,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R3,Marathon@display=downscale_1080p
R5,R3,7aaa487c-81eb-448b-a4c7-2ce68c965e75,R5,Marathon@display=downscale_1080p
R6,R6,758865a8-f0fe-4089-9172-219b0d0ded93,R1,Runners@display=downscale_1080p
R6,R1,724a5b01-4f55-4b16-aefd-58b2e9cd6874,R6,Runners@display=downscale_1080p
R6,R1,724a5b01-4f55-4b16-aefd-58b2e9cd6874,R6,Runners@display=downscale_1080p
R6,R1,3eb49943-df94-4adb-9696-47187895d288,R6,Runners@display=downscale_1080p
R6,R6,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R1,Runners@display=downscale_1080p
R6,R6,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R1,Runners@display=downscale_1080p
R6,R6,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R1,Runners@display=downscale_1080p
R6,R1,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R6,Runners@display=downscale_1080p
R6,R6,ad4ece0a-a425-4ec7-8b6b-bb48560cefb1,R1,Runners@display=downscale_1080p
R6,R6,dc059704-f2fb-4098-8ddb-e6d3b9c18c2a,R1,Runners@display=downscale_1080p
,R5,758865a8-f0fe-4089-9172-219b0d0ded93,R4,Mobile@display=downscale_1080p
R5,R5,ae5d2325-edc2-4d33-8eb2-fb7616ef62c3,R4,Mobile@display=downscale_1080p
,R4,f6088ffe-5171-4176-bf5e-febe03941199,R5,Mobile@display=downscale_1080p
R5,R4,7d50f8d9-9a69-44ea-8763-b10d2beb971a,R5,Mobile@display=downscale_1080p
R5,R4,fc4da5d1-733b-430f-8311-c221b88ca926,R5,Mobile@display=downscale_1080p
R5,R4,b6c0bb9e-e350-42a6-9c17-748677f84f0a,R5,Mobile@display=downscale_1080p
,R5,3d78c9c0-490e-4f25-b608-8bce609c701b,R4,Mobile@display=downscale_1080p
R5,R4,5ea56c3c-a05c-479c-8c47-bd4f7fc9b516,R5,Mobile@display=downscale_1080p
R5,R4,d204827b-8205-4f0e-ac3b-25ea0c7e0a03,R5,Mobile@display=downscale_1080p
R4,R5,d204827b-8205-4f0e-ac3b-25ea0c7e0a03,R4,Mobile@display=downscale_1080p
,R3,758865a8-f0fe-4089-9172-219b0d0ded93,R6,Runners@display=downscale_1080p
R6,R6,724a5b01-4f55-4b16-aefd-58b2e9cd6874,R3,Runners@display=downscale_1080p
,R3,bac7d5fb-921c-4a67-8f7c-31a83fcc6d52,R6,Runners@display=downscale_1080p
R6,R6,9efbb063-cf30-42a4-8a7b-9941865b4aff,R3,Runners@display=downscale_1080p
R6,R3,4ca6c500-95cf-4cfe-ad04-10c2556eadf2,R6,Runners@display=downscale_1080p
,R6,292e39e5-5b3e-4a76-9040-964ede2e4598,R3,Runners@display=downscale_1080p
R6,R3,39047162-bd89-47ae-822c-7c80331137cc,R6,Runners@display=downscale_1080p
R6,R6,56d8a380-4002-448a-b77e-9d2f41638f60,R3,Runners@display=downscale_1080p
R3,R6,84355b7d-5038-438f-8683-c8d5349e3f4a,R3,Runners@display=downscale_1080p
,R6,a8b1262c-c2e1-4958-a401-0e457135ad8c,R3,Runners@display=downscale_1080p
R5,R5,f09816d8-db1b-441b-9904-fb5e3576d9cc,R2,Mobile@display=downscale_1080p
R5,R2,1d2b5af1-de8b-44e7-af81-00e16df21784,R5,Mobile@display=downscale_1080p
R5,R2,b6c0bb9e-e350-42a6-9c17-748677f84f0a,R5,Mobile@display=downscale_1080p
R5,R2,d204827b-8205-4f0e-ac3b-25ea0c7e0a03,R5,Mobile@display=downscale_1080p
R5,R2,fafba67d-97dc-4434-a7b1-f594aea1df71,R5,Mobile@display=downscale_1080p
R5,R5,1d2b5af1-de8b-44e7-af81-00e16df21784,R2,Mobile@display=downscale_1080p
R5,R5,c8df9c78-e722-4d0c-9065-e96bfb3fb935,R2,Mobile@display=downscale_1080p
R5,R2,c60c399d-73ca-495c-abe2-6425510c126b,R5,Mobile@display=downscale_1080p
R5,R5,1d2b5af1-de8b-44e7-af81-00e16df21784,R2,Mobile@display=downscale_1080p
R5,R5,7aaa487c-81eb-448b-a4c7-2ce68c965e75,R2,Mobile@display=downscale_1080p
R4,R4,3f6a15ec-67e1-4ac1-b915-6fb2b596de71,R3,Wood@display=downscale_1080p
R4,R3,37fb474b-26b0-42ac-b033-028d11bce47a,R4,Wood@display=downscale_1080p
R4,R4,9d7335c1-370d-47d9-b5e3-1d1495f671e5,R3,Wood@display=downscale_1080p
R4,R4,9efbb063-cf30-42a4-8a7b-9941865b4aff,R3,Wood@display=downscale_1080p
,R3,892de1f9-aa09-490c-92ae-dc20f09b650b,R4,Wood@display=downscale_1080p
R4,R3,28f1f133-067e-4caa-8195-ea5746efd855,R4,Wood@display=downscale_1080p
R4,R3,dd72498e-6bcb-40ea-927f-3144b40d33b1,R4,Wood@display=downscale_1080p
R4,R3,df63464b-3914-43cd-94f3-fb624ee74702,R4,Wood@display=downscale_1080p
R4,R3,e5f648e4-fb9b-41d7-8d1e-a9cecd447372,R4,Wood@display=downscale_1080p
,R3,598fabe9-75f6-434a-844e-60fd9e1c1b45,R4,Wood@display=downscale_1080p
R2,R1,3f6a15ec-67e1-4ac1-b915-6fb2b596de71,R2,Fountains@display=downscale_1080p
R2,R1,a51f3e4d-76bd-4677-8114-06e397ab9a88,R2,Fountains@display=downscale_1080p
R2,R1,db234e92-6a47-4e93-9200-1f5229b9bf98,R2,Fountains@display=downscale_1080p
R2,R1,db234e92-6a47-4e93-9200-1f5229b9bf98,R2,Fountains@display=downscale_1080p
R2,R1,e75700e4-3ec3-4044-aff8-f090feae23f7,R2,Fountains@display=downscale_1080p
R2,R2,79957f15-6ccd-4194-ad22-42d8de0701bb,R1,Fountains@display=downscale_1080p
R2,R1,28f1f133-067e-4caa-8195-ea5746efd855,R2,Fountains@display=downscale_1080p
R2,R1,088d12bb-9324-4669-8da8-7cdabf5cd2ed,R2,Fountains@display=downscale_1080p
R2,R2,c4631bc2-af15-4508-a7a6-0e05d1e39fbf,R1,Fountains@display=downscale_1080p
R2,R2,fdc2d857-7843-42d5-b8cb-b1a322a6c209,R1,Fountains@display=downscale_1080p
R3,R1,513b3ea6-39f9-485f-a7bc-d48ae05aa6d3,R3,Runners@display=downscale_1080p
R3,R1,79957f15-6ccd-4194-ad22-42d8de0701bb,R3,Runners@display=downscale_1080p
R3,R3,3f6a15ec-67e1-4ac1-b915-6fb2b596de71,R1,Runners@display=downscale_1080p
R3,R3,dd4cf3e4-bbf9-4ca3-8b3d-b119b04adcc0,R1,Runners@display=downscale_1080p
R3,R1,513b3ea6-39f9-485f-a7bc-d48ae05aa6d3,R3,Runners@display=downscale_1080p
R3,R3,150562a1-cea3-4de6-8a4e-14b1f7dad290,R1,Runners@display=downscale_1080p
R3,R3,26ea11f8-e149-4955-bd1a-abd75f3b7846,R1,Runners@display=downscale_1080p
R3,R3,67e85314-a052-461a-b57e-27cb06e93a78,R1,Runners@display=downscale_1080p
R3,R3,54b7c011-54d1-4e98-8e5b-942da0dc75fe,R1,Runners@display=downscale_1080p
R3,R3,be5413b9-4688-4379-94d7-a5c66cbe2308,R1,Runners@display=downscale_1080p
R5,R4,b7c95984-3b73-4e79-b23b-796bebbbe108,R5,Runners@display=downscale_1080p
R4,R5,b7c95984-3b73-4e79-b23b-796bebbbe108,R4,Runners@display=downscale_1080p
R4,R5,2889224d-28f7-4297-98e6-ffec652176f6,R4,Runners@display=downscale_1080p
R4,R4,2889224d-28f7-4297-98e6-ffec652176f6,R5,Runners@display=downscale_1080p
R4,R5,be284ca5-89ba-48e1-bb85-cc62d34f013b,R4,Runners@display=downscale_1080p
R4,R4,248c5c30-354c-467e-a83a-3b9cf5048757,R5,Runners@display=downscale_1080p
,R4,47c48502-6ac5-4479-9166-5ebf3769f17e,R5,Runners@display=downscale_1080p
R4,R4,28f1f133-067e-4caa-8195-ea5746efd855,R5,Runners@display=downscale_1080p
,R4,6472923e-0a44-43f9-b91e-e9b55cd4a71e,R5,Runners@display=downscale_1080p
R5,R4,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R5,Runners@display=downscale_1080p
R4,R4,28f1f133-067e-4caa-8195-ea5746efd855,R2,Marathon@display=downscale_1080p
R4,R4,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R2,Marathon@display=downscale_1080p
R4,R4,df63464b-3914-43cd-94f3-fb624ee74702,R2,Marathon@display=downscale_1080p
R4,R4,68eb25c6-9036-42b7-9c5c-b5e9787c6462,R2,Marathon@display=downscale_1080p
R2,R4,00873b2d-9095-4fff-b250-2afd8831487c,R2,Marathon@display=downscale_1080p
R4,R4,37fb474b-26b0-42ac-b033-028d11bce47a,R2,Marathon@display=downscale_1080p
,R2,f6088ffe-5171-4176-bf5e-febe03941199,R4,Marathon@display=downscale_1080p
R4,R4,7d50f8d9-9a69-44ea-8763-b10d2beb971a,R2,Marathon@display=downscale_1080p
R4,R4,b7c95984-3b73-4e79-b23b-796bebbbe108,R2,Marathon@display=downscale_1080p
R2,R4,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R2,Marathon@display=downscale_1080p
R6,R5,b7c95984-3b73-4e79-b23b-796bebbbe108,R6,Runners@display=downscale_1080p
,R6,b7c95984-3b73-4e79-b23b-796bebbbe108,R5,Runners@display=downscale_1080p
R6,R6,bac7d5fb-921c-4a67-8f7c-31a83fcc6d52,R5,Runners@display=downscale_1080p
R5,R5,47c48502-6ac5-4479-9166-5ebf3769f17e,R6,Runners@display=downscale_1080p
,R6,47c48502-6ac5-4479-9166-5ebf3769f17e,R5,Runners@display=downscale_1080p
R6,R5,292e39e5-5b3e-4a76-9040-964ede2e4598,R6,Runners@display=downscale_1080p
R6,R6,b86eb45d-4f42-4895-a88c-e7463b6b641a,R5,Runners@display=downscale_1080p
R5,R6,68eb25c6-9036-42b7-9c5c-b5e9787c6462,R5,Runners@display=downscale_1080p
R6,R5,ad4ece0a-a425-4ec7-8b6b-bb48560cefb1,R6,Runners@display=downscale_1080p
R5,R5,101efa95-de96-4c90-829e-1533a7331ec6,R6,Runners@display=downscale_1080p
,R6,e75700e4-3ec3-4044-aff8-f090feae23f7,R4,Mobile@display=downscale_1080p
R6,R4,460bf94e-19c9-4c8a-87ee-4e16c038c931,R6,Mobile@display=downscale_1080p
R6,R6,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R4,Mobile@display=downscale_1080p
R6,R6,5ea56c3c-a05c-479c-8c47-bd4f7fc9b516,R4,Mobile@display=downscale_1080p
R6,R4,6d8270cd-2c93-4f8d-8fdd-7fbe110336f6,R6,Mobile@display=downscale_1080p
R6,R6,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R4,Mobile@display=downscale_1080p
R6,R4,248c5c30-354c-467e-a83a-3b9cf5048757,R6,Mobile@display=downscale_1080p
R6,R4,99a3f2e7-8bb3-48ab-83a2-2e18f67335c5,R6,Mobile@display=downscale_1080p
R4,R4,5ea56c3c-a05c-479c-8c47-bd4f7fc9b516,R6,Mobile@display=downscale_1080p
R6,R4,b7c95984-3b73-4e79-b23b-796bebbbe108,R6,Mobile@display=downscale_1080p
,R5,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R3,Coastguard@display=downscale_1080p
R5,R5,fafba67d-97dc-4434-a7b1-f594aea1df71,R3,Coastguard@display=downscale_1080p
R5,R3,460bf94e-19c9-4c8a-87ee-4e16c038c931,R5,Coastguard@display=downscale_1080p
,R3,3abb5923-ef21-4f37-a826-e3fbf3defaee,R5,Coastguard@display=downscale_1080p
R5,R3,ad4ece0a-a425-4ec7-8b6b-bb48560cefb1,R5,Coastguard@display=downscale_1080p
R5,R5,460bf94e-19c9-4c8a-87ee-4e16c038c931,R3,Coastguard@display=downscale_1080p
R5,R5,28f1f133-067e-4caa-8195-ea5746efd855,R3,Coastguard@display=downscale_1080p
,R5,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R3,Coastguard@display=downscale_1080p
R5,R3,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R5,Coastguard@display=downscale_1080p
R5,R3,b7c95984-3b73-4e79-b23b-796bebbbe108,R5,Coastguard@display=downscale_1080p
R6,R1,b7c95984-3b73-4e79-b23b-796bebbbe108,R6,Wood@display=downscale_1080p
,R6,a342cd45-7540-42b0-becb-3de7b92695d6,R1,Wood@display=downscale_1080p
R6,R1,f6088ffe-5171-4176-bf5e-febe03941199,R6,Wood@display=downscale_1080p
R1,R6,dee9a20a-e298-4b28-82ca-f6aaefa717ec,R1,Wood@display=downscale_1080p
,R1,183dbc4e-46eb-4731-bd93-9ecd9b7246b8,R6,Wood@display=downscale_1080p
R6,R6,1bedc533-0769-4919-b4d9-848f139b7448,R1,Wood@display=downscale_1080p
R6,R1,1286b3e5-40fe-418c-893a-b18524182c7b,R6,Wood@display=downscale_1080p
R6,R1,6472923e-0a44-43f9-b91e-e9b55cd4a71e,R6,Wood@display=downscale_1080p
R6,R1,dd535a9e-5603-43d6-8c49-b35cd81a3dbf,R6,Wood@display=downscale_1080p
R6,R1,ae7e9042-34bd-464f-a919-2a35acbfb7f3,R6,Wood@display=downscale_1080p
R5,R1,b605ad08-5a3a-4dc2-9be2-9777b7055133,R5,Runners@display=downscale_1080p
R5,R5,b605ad08-5a3a-4dc2-9be2-9777b7055133,R1,Runners@display=downscale_1080p
R5,R1,9d7335c1-370d-47d9-b5e3-1d1495f671e5,R5,Runners@display=downscale_1080p
R5,R5,3eb49943-df94-4adb-9696-47187895d288,R1,Runners@display=downscale_1080p
R5,R1,737e7cd3-d86e-462f-be8d-c6b615b7b957,R5,Runners@display=downscale_1080p
R5,R1,79957f15-6ccd-4194-ad22-42d8de0701bb,R5,Runners@display=downscale_1080p
R5,R5,cb429c69-226a-42df-9df3-aaf7cbb0c8bc,R1,Runners@display=downscale_1080p
R5,R1,b6c0bb9e-e350-42a6-9c17-748677f84f0a,R5,Runners@display=downscale_1080p
R5,R5,dd72498e-6bcb-40ea-927f-3144b40d33b1,R1,Runners@display=downscale_1080p
R5,R1,85c5b38e-7c17-413b-9a5b-93777d3f3356,R5,Runners@display=downscale_1080p
R3,R3,b605ad08-5a3a-4dc2-9be2-9777b7055133,R5,Runners@display=downscale_1080p
R5,R3,724a5b01-4f55-4b16-aefd-58b2e9cd6874,R5,Runners@display=downscale_1080p
R5,R3,f09816d8-db1b-441b-9904-fb5e3576d9cc,R5,Runners@display=downscale_1080p
,R5,f09816d8-db1b-441b-9904-fb5e3576d9cc,R3,Runners@display=downscale_1080p
R5,R5,fafba67d-97dc-4434-a7b1-f594aea1df71,R3,Runners@display=downscale_1080p
R5,R5,fafba67d-97dc-4434-a7b1-f594aea1df71,R3,Runners@display=downscale_1080p
R3,R3,b22a9766-98ad-4b30-a8ee-5224ab5c1698,R5,Runners@display=downscale_1080p
R5,R5,6d8270cd-2c93-4f8d-8fdd-7fbe110336f6,R3,Runners@display=downscale_1080p
R5,R5,6d8270cd-2c93-4f8d-8fdd-7fbe110336f6,R3,Runners@display=downscale_1080p
R5,R5,c60c399d-73ca-495c-abe2-6425510c126b,R3,Runners@display=downscale_1080p
R4,R1,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R4,Marathon@display=downscale_1080p
R4,R4,6d8270cd-2c93-4f8d-8fdd-7fbe110336f6,R1,Marathon@display=downscale_1080p
R4,R4,b605ad08-5a3a-4dc2-9be2-9777b7055133,R1,Marathon@display=downscale_1080p
R4,R4,150562a1-cea3-4de6-8a4e-14b1f7dad290,R1,Marathon@display=downscale_1080p
R4,R4,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R1,Marathon@display=downscale_1080p
R4,R1,d5978831-5215-4a13-b34b-5fb24ab8b393,R4,Marathon@display=downscale_1080p
R4,R1,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R4,Marathon@display=downscale_1080p
R4,R1,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R4,Marathon@display=downscale_1080p
R4,R4,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R1,Marathon@display=downscale_1080p
R4,R4,944ad518-baa4-4a9c-96f0-48b3ecd717a2,R1,Marathon@display=downscale_1080p
R6,R5,b605ad08-5a3a-4dc2-9be2-9777b7055133,R6,Wood@display=downscale_1080p
R5,R6,b605ad08-5a3a-4dc2-9be2-9777b7055133,R5,Wood@display=downscale_1080p
R5,R6,c8df9c78-e722-4d0c-9065-e96bfb3fb935,R5,Wood@display=downscale_1080p
R6,R5,7d50f8d9-9a69-44ea-8763-b10d2beb971a,R6,Wood@display=downscale_1080p
R6,R5,3e6449a3-e530-4ab3-9f17-b99e3c9c8aef,R6,Wood@display=downscale_1080p
R5,R5,fc4da5d1-733b-430f-8311-c221b88ca926,R6,Wood@display=downscale_1080p
R6,R6,be5413b9-4688-4379-94d7-a5c66cbe2308,R5,Wood@display=downscale_1080p
R5,R5,c60c399d-73ca-495c-abe2-6425510c126b,R6,Wood@display=downscale_1080p
R6,R5,c60c399d-73ca-495c-abe2-6425510c126b,R6,Wood@display=downscale_1080p
,R6,85c5b38e-7c17-413b-9a5b-93777d3f3356,R5,Wood@display=downscale_1080p
R1,R1,b605ad08-5a3a-4dc2-9be2-9777b7055133,R2,Mobile@display=downscale_1080p
R2,R1,b86eb45d-4f42-4895-a88c-e7463b6b641a,R2,Mobile@display=downscale_1080p
R2,R1,e75700e4-3ec3-4044-aff8-f090feae23f7,R2,Mobile@display=downscale_1080p
R2,R2,c4631bc2-af15-4508-a7a6-0e05d1e39fbf,R1,Mobile@display=downscale_1080p
,R1,071b6600-16ae-4bda-b592-d7f779e48588,R2,Mobile@display=downscale_1080p
R2,R2,0f806185-ca3d-4b13-97ff-c51578b3e4a0,R1,Mobile@display=downscale_1080p
R2,R1,a8b1262c-c2e1-4958-a401-0e457135ad8c,R2,Mobile@display=downscale_1080p
R2,R2,b86eb45d-4f42-4895-a88c-e7463b6b641a,R1,Mobile@display=downscale_1080p
R2,R2,c8df9c78-e722-4d0c-9065-e96bfb3fb935,R1,Mobile@display=downscale_1080p
R2,R2,bf22f514-48b9-46c6-a646-dc6cd5ca3cdc,R1,Mobile@display=downscale_1080p
R5,R5,cb429c69-226a-42df-9df3-aaf7cbb0c8bc,R2,Fountains@display=downscale_1080p
R5,R5,d5978831-5215-4a13-b34b-5fb24ab8b393,R2,Fountains@display=downscale_1080p
R5,R2,db56eb4b-f9c1-4479-9aab-c2460ca9013b,R5,Fountains@display=downscale_1080p
R5,R5,68eb25c6-9036-42b7-9c5c-b5e9787c6462,R2,Fountains@display=downscale_1080p
